sentiment,word
-0.24192527481202183,馋
-0.832030121856228,全靠
-0.5745115059556134,破产
-0.6911454801651741,死亡
-0.4800237147734282,家人
-0.2660407044559418,续集
-0.41722934142497947,校长
0.784888804115559,嘴巴
-0.5704161196265436,玩具
-0.46465576609560755,视屏
-0.2332681551715296,老特
-0.2601636306495491,飘柔
-0.6583557956000374,柠檬树
4.286726895746185,团结
-0.5319060383454624,炮爷
-0.6618224638757733,荠菜
-1.318018980742794,连城
-1.0589048589033723,姜子牙
-0.33019165096848707,杯子
-0.7575947337545506,楼
-0.6137582043981274,设备
-0.5470778562853255,回到
-0.5393836155827684,腾讯
-0.3944680571798993,广西
-0.4947977615638816,姓
-0.7812539494334807,路人
-0.3625966537122035,场景
-0.6122169378633773,新闻
-0.643945586538121,感染
-0.42855789201682704,差距
-0.2647252970812381,停车场
-0.5920997645840181,跑步
1.3863827989384478,功夫
0.07846489378663636,受不了
-0.6641120420872884,秀
-0.341815995436558,女婿
-0.5892299223687095,欠
-0.3132117647380103,残忍
-0.40931317145406343,说得好
-0.5908485203794156,客厅
-0.6780583999902831,拒绝
-0.4639663273055201,说出
-0.2918563271588632,星辰
-0.45199619560012305,高科技
-0.7641096070869312,爬
-0.3361913377553103,姐夫
-0.13977886077470775,上帝
1.0241905401136977,好友
-0.6459848513871775,尬笑
-0.36760383617222786,好赞
-0.7643042872227765,群
-0.4763792500322632,热门
-0.28836681248549106,最终
-0.4148717880219924,宝藏
-0.2776586687812212,留下
-0.8182691606273211,不该
-0.44307783288911495,红色
-0.5868066114248481,侧
-0.4727686597091213,出生
-0.6862263607913662,团队
-0.3569013770947636,派
-0.8309870564821438,货车
-0.8436502194457517,心理
0.6134051905834222,面试官
-0.6686106152112086,妻子
-0.6712043344340152,宽
-0.8001230834636449,减速
-0.7663175333392996,道
-0.3625600310192415,款
-0.396645807442247,宾利
-0.6152753055114598,平凡
0.021685960600898682,瘦下来
-0.7900622688771587,河北
-0.37400341406623344,笑声
-0.3903507336311899,过后
-0.7276665551534149,加点
-0.5910335864820605,人心
0.4555693650413432,类型
-0.5339357623393335,开门
-0.478128161865033,湖南
-0.3929052280570084,卫生间
-0.45213339631492805,说真的
-0.618942338031435,胡
-0.7106694530921714,被子
-0.24935963740436484,貂蝉
-2.2711262506150365,养大
-0.462855804934785,喝水
-0.08995542531667533,风水
-0.6742004795381108,艺术
-0.0631442994654661,挑
-0.6280494117337347,柯南
-0.4996246344781305,像不像
-0.09074501105964576,真美
-0.6256854442353464,猴子
-0.47320199164355503,娃娃
-0.29950361405813597,摄影师
-0.114789075947773,人性
-0.9466937770608299,蚂蚁
-0.6009526509429858,年前
-0.5626474369307367,中文
-0.8854579331567837,客户
-0.5775374394365099,英国
-0.9330022115667003,嫁
-0.753523235726614,一波
-0.07127099301901174,豆腐
-0.49847199737404413,玩意儿
-0.38839634427006603,兔
-0.4171060122504653,伤
-0.7730520982300522,劝
-0.5696112896328803,露脸
-0.4699421989983527,机
-0.6449794991962735,时期
-0.6382470146817125,禁止
-0.14232146692110456,树
-0.40707000340233485,可不
-0.5159368071500072,眼光
0.47254523548998656,魔
-0.5269741846746204,婆娘
-0.9530567018100851,提
-0.4216988279157173,精致
-0.8747652129975276,技能
-0.4845714275243651,打架
-0.41033750654671236,喝点
-0.670093283976001,真假
-0.5208244628161134,空姐
0.0168467184999029,谈恋爱
-0.605209657298127,怎么回事
0.9456267106310761,休息
-0.6338372519259411,拿下
-0.44820030661790733,宇宙
-0.4995024453337409,怀孕
-0.5307672730452831,人均
-0.7213445257688069,玩家
-0.414165241034667,体重
-0.42189622149664485,动漫
-0.4957320578039389,有毒
-0.8771470047813814,卑微
-0.40226320210041006,三岁
-0.8462589648039139,消息
-0.5403742412738602,多大
-0.574365331724116,林
-0.8197264708428056,幸好
-0.9094368453095937,护士
0.2690038464647231,谣言
-0.48990143606876124,脑子
-0.940171136813731,楼下
-0.9870824396367952,分开
91.44574697169193,勾引
-0.7824767119055143,人民币
-0.2395622857048086,小米
-0.7022065300408773,耽误
-0.5560210339630118,技巧
-0.45567311368369734,徒弟
-0.447021569566604,一块钱
-0.7269360280972235,解释
-0.399031013653471,来到
-0.4422969925511928,这首
-0.21275459043789846,扎
-0.12838236175583886,爽
-0.5276339713994131,隔
-0.4588320569039961,日常
-0.17973743803627631,百度
-0.3152933586391653,只想
-0.8120675750577836,变得
-0.8965164874980748,热爱
-0.7283113877265207,街
-0.6900683454262634,喷子
-0.6274342627629786,这下
-0.7956319545041751,夫妻
-0.038184350498148514,报道
-0.5112845512111012,蛋
-0.18156206401954522,深
-0.654463458995264,开头
-0.8972014729437989,房价
-0.34235843661761933,做成
-0.3489019553480957,天津
-0.12502801947555325,大国
-0.8136516530042965,防
-0.23885122014764432,段子
-0.398116259316786,小张
-0.409447281671495,叶子
-0.7164573851009812,度
-0.32463971484053505,徐
-0.5549112229555765,新西兰
-0.4518482642525422,面筋
-0.4342852362829632,变蛋
-0.13214943381136274,常州
-0.6649012760689006,杨紫
-0.3655226063235738,傀儡
-0.33706401922461365,安逸
-0.5072572742769195,这家
-0.2103552030115694,捏
-0.36891714351325455,猪猪
-0.2613510408606084,貌似
-0.24913700050690143,癞蛤蟆
-0.3082064259435566,妹
-0.2814945329325756,带上
-0.49096816201424337,富婆
-0.7597465495330866,南京
-0.4728900713879313,荣耀
2.1797062802578906,太贵
-0.6999760730364939,很帅
-0.7429867185029819,过程
-0.7526577469875502,下午
-0.9902490758738038,一会儿
-0.6085761411839122,约
-0.4315634689853194,非
6.160434272664977,盘
-0.5002665921288573,耐克
-0.26311205216499606,肥
-0.6664467986113558,将来
-0.5584475579037211,最爱
-0.765934776874486,饼干
-0.3211902013250538,亲爱
0.14097079554010636,忍不住
-0.6182180228195976,修车
-0.7164977148361759,考试
-0.45059817851707096,原
-0.5092509872042256,他妈的
-0.7560918706770785,集团
-0.10301663440379734,坚强
-0.5496399750038885,学到
-0.6192981206401027,紧张
0.4712713734257795,上天
-0.25190422556028547,从来没
-0.6927547796965037,追求
-0.6046796022805772,带走
-0.7079061900484069,一包
-0.8562678994633626,增加
-0.3275365390775356,徒步
-0.8092140945681092,宝
-0.3830913302824336,回事
-0.4734093761970304,信息
-0.9474808687837711,挣
-0.4958014813004717,数字
-0.3406743389690069,鸡腿
-0.6630759403145031,学长
-0.4255140614532965,脑袋
-0.6902367987859825,型
-0.6436365863295321,提高
-0.5454269488141437,思维
-0.43595394705127866,一下子
-0.6097325706381004,剪辑
-0.45161291600401343,麻麻
-0.4858895855201958,很棒
-0.26374445613711583,聊
-0.6387134466899469,抄
-0.3510469358915275,征服
-0.014181896294887975,拍个
-0.6254337489515216,检查
-0.8605365663148072,嘚
47.57189317703529,赞成
-0.48773246239794044,茅台
-0.5037489420993218,一圈
-0.63239708436493,干活
-0.43984485537959134,不发
-0.5276728711684279,不爱
0.0014595341372985009,答案
-0.41475593559869345,制造
-0.5230879204227429,僵尸
-0.36716669013761005,偶像
-0.49788584675961145,美颜
-0.27746317343884425,片
-0.557689839087071,红脸
-0.5196005551239321,天气
0.1638434834993282,奶油
-0.7871053681102256,雨
-0.5590735124101959,俄罗斯
-0.7391644110206913,福
-0.21325232178052952,新手
-0.5783728952998216,无缝
-0.8735421575999419,队友
-0.756588754621662,捷达
-0.6257850845974073,值
-0.6794530166509847,挑战
2.1769486829266906,上瘾
-0.3056938704503728,懒
-0.6791087971810164,马甲
-0.9034224814822271,屁
-0.7375916602385422,套
-0.4174403468962152,运费
-0.642130058083241,好几个
-0.2515614115199101,刮
-0.7293977514332964,吃醋
-0.7901640375486291,依然
-1.180781433306031,鼠
-0.4867834201785619,安好
0.518537728070168,洗车
-0.37156672061316104,女主
-0.45031225046147966,消失
-0.7625109583407865,酒精
-0.5291004942253943,冷风
-0.4537671571723422,抱歉
-0.8299914784715811,智商
-0.4616205126332249,墙上
-0.13120402821278718,迎接
-0.7738238249471547,黄色
-0.5069200950563205,眼熟
-0.722104315700072,背后
-0.5735363352187419,太高
-0.46686735676522945,涨
-0.7906492383463894,摩托车
-0.5487160380915599,灯
-0.8376986862871261,之间
-0.3992674848250521,碗
-0.3915232910563885,第二天
-0.39927744703572793,藏
-0.535344102669435,健身
-0.6502808144545812,伦敦
-0.2955406534318824,膝盖
-0.5978211339300186,终究
-0.4083174954316804,数学老师
-0.37874308628534503,无语
-0.6368218523710683,交警
-0.04294128010449548,迷你
-0.27369251603353195,目的
-0.6830766445249378,悲伤
-0.7417593676186545,军人
-0.7091104320434107,半个
-0.7327649722452129,生产
-0.6082378792873829,平台
-0.24154062193734763,酒吧
-0.3335289239178135,好难
-0.42003150216167534,软
4.090366930037743,睡不着
-0.37012635590507925,微胖
-0.7386315339345081,单独
-0.711973326514724,功能
-0.849102706454467,没看
-0.4409158472225405,耍
-0.40374633338117105,这有
-0.2384141309414566,现场
-0.7385575911065632,发个
-0.6127093404851603,太少
-0.6624633209180188,恨
-0.5448399062427486,马化腾
-0.6747392371896047,揍
-0.6580228946062976,发动机
-0.9149678630720319,舍不得
-0.4818730915616203,我特
-0.32032849888611065,烊
-0.38371322225930365,硕士
-0.37834533620669264,道具
-0.783542719733006,车主
-0.49570928291187444,没车
-0.5226450182765054,娘
-0.3251857589323903,世纪
-0.6522272457561044,拖
-0.348542676095645,标配
-0.39629317369078976,二姐
-0.589902941145091,六个
-0.5514989180951889,右下角
-0.707877239014821,人用
-0.5531118956389277,我想
-0.7689397205102323,黄瓜
-0.7280450398697085,高端
-0.4022710121713463,搬
-0.774940163192428,这件
-0.7871569084761976,我点
-0.5014554180312152,轮胎
-0.22352672682985955,排队
-0.6149279339713396,锤子
-0.46187524840163835,心中
-0.47636357751955705,发抖
-0.5628107037722438,戴眼镜
-0.6683846138085388,空
-0.2666517182984013,大众
-1.0351180887513316,铺
-0.6007953043801313,录
-0.6892977370546285,非洲
-0.3813218577257933,左手
-0.5084780014340167,昨晚
-0.5720974586086587,鲁班
-0.5325846555298377,图片
-0.7189446105638015,注定
-0.4961187969280224,内容
-0.7840646546245152,挨打
-0.6967996255484226,排
-0.8652321980616462,词
-0.6162997005767354,微
-0.2893557665028884,痣
-0.7321818314790759,车道
-0.23359427866019303,永不
-0.951868916287283,那年
-0.25711034602212024,拉稀
-0.6297210269395868,搞不懂
-0.6491469422006461,时光
0.1664143939015431,牛奶
-0.775220609457302,全球
-0.4538960404607195,天堂
-0.6309239138480833,歌声
-1.061285849931375,勇气
118.64157424815517,邓伦
-0.7065562602910639,合作
-0.6624041054158345,姥爷
-0.6211320321265652,打火机
-0.3208876655614159,消防
-0.6189595431519995,管培生
-0.7879147192596865,亏
-0.628918537843308,血管
-0.3865612813152039,纯属
-0.24634817970129597,坚果
2.959700837682823,挺住
-0.5875615704678119,唱出来
-0.4049658083984221,棉袄
-0.4029759155149692,凯旋归来
-0.7807682798230565,山楂
-0.4917750290114489,医疗
-0.7464484319541485,带个
-0.3264952712292817,说不定
-0.6024065592711954,摇
-0.6189512372922346,哈尔滨
-0.722922814099719,有用
-0.6715249675973478,大姐
-0.5249862105017384,不负
-0.598027310401525,受伤
-0.7265086151166895,使劲
-0.18015510841911417,电动
-0.5770322076490939,芒果
-0.2561466148542043,云南
-0.2607067759141791,机场
-0.7447210439929082,喜气
-0.5603849298511357,中介
-1.0096242027291993,收入
-0.31406237048181074,表达
-0.1530692275168294,天呐
-0.5963131463050068,同事
-0.10513368745488766,全身
-0.2883253340688497,治疗
-0.35632656640832927,好大
-0.8371492811425404,空调
-0.5646917069002431,男女
-0.5489607470423447,民族
-0.551211683532555,歌词
-0.41136481598530517,公里
-0.44511386498490485,牛批
-0.42844625237762357,放假
-0.3450198706890014,这么久
-0.3453995978790459,奥
1.6096001185984947,网友
2.6798840024621517,小王
-0.22749803024209136,熊
-1.1147455197234792,武器
-0.4068545084006869,部队
-0.4365129874776022,尼玛
-0.2520736351597972,罚
-0.4115535013751401,支付
-0.4277130299192542,幸亏
-0.611350045227983,堵
-0.24719735446965238,神奇
-0.6625679583862867,没意思
-0.6664812915338273,性格
-0.5843564164873427,变化
-0.7222688288026915,将军
-0.6143002626809676,挡
-0.4439879354225759,睡醒
0.5351512343297058,宅
-0.34012843888774624,长安
-0.6751686750176491,嫉妒
-0.5052394596075902,成本
-0.43769009838625256,小学生
-0.8019580806862021,难吃
-0.7325025141065308,导致
-0.7327549251391507,输入
-0.3918998518437381,塞班
-0.5388780666053611,市场
-0.476691574462851,大学生
-0.34054264487642694,新疆
-0.3719423303765302,星
-0.39639702419310285,甩
-0.5883291403641144,任性
-0.2973376047538035,娜
-0.5511075534335776,虎
-0.5151625860067854,爷
-0.30304842808510574,侧脸
-0.7762079831379259,一大
-0.6562229460295056,方便面
-0.2140760788196062,老虎
-0.7810799714631855,饼
-0.188699681164531,声
-0.8324947998102441,好点
-0.4511814239744288,取关
-0.5277945723200346,活动
-0.6925110148446829,面对
-0.3084685571732151,好孩子
-0.2970048026545378,依旧
-0.5818904727609912,人赞
-0.25965558914345044,屎
-0.6232348787021569,音
9.266727176018195,如花
-0.5780212304067028,有趣
-0.48057543740520886,村
-1.0359083011663663,意义
-0.798976102491732,个个
-0.12602440373162108,公积金
-0.7213685511448954,很快
-0.3397428543181172,劳斯莱斯
-0.2970142537168787,养老
-0.03641763493409494,威武
-0.5418483151599961,安徽
-0.29785264434942416,老奶奶
-0.21794825747264163,出水芙蓉
-0.39664528561839274,加个
-0.7906302730782176,了不起
-0.3573454881455149,国服
-0.4500243573324153,这歌
-0.4115539689826642,搭配
-0.5620346499390712,公子
-0.7544873336262519,拉链
-0.5346347588023467,狮子
-0.2843290607319861,妖
-0.6482829026890711,设
-0.5476061343555623,大圣
-0.49732388537105454,冰雹
-0.6105871235543376,支援
1.6593764037921037,红旗
-0.5273421304310331,主持
-0.5056046694577558,群主
-0.2435552473946243,栏目
-0.3714100358653438,逃逸
-0.5638734659132468,许褚
-0.4825444176893987,余生
-0.5307272654138693,传统
-0.4140957337154557,亮
-0.9987268450540746,富人
-0.4967921391983248,超越
-0.8660733651071998,十个
-0.4070886505499732,真帅
-0.4353667960067906,看得见
-0.3337088191387911,太坏
-0.5399647116075295,桌子
0.3851269345630855,最棒
-0.5705930001830711,法拉利
-0.9649760746289109,段时间
-1.139854597230047,杠
-0.3754478516058612,外套
-0.3859288499325245,安静
-0.638588743980538,单位
-0.7784064506301404,满满的
-0.29011285756364336,压
-0.6485720896117153,出场
-0.43025522206605443,很贵
-0.4397219871352475,无奈
-0.6410847770089263,都行
-0.3185276640939263,算是
-0.5673594431881839,场面
-0.597187613073462,留给
-0.5920971045317869,收费
-0.5899887781486294,嘤
-0.7518500941444722,仿佛
-0.5441557627892987,我见
-0.7612678606700938,量
-0.8153567863151826,打死
-0.6136538978305993,稍微
-0.43847574057669547,领
-0.7676946953688906,顺便
-0.4325862343890087,牙齿
-0.26347127385729463,防护
-0.4171930754189539,夫人
-0.4883564615473007,薯片
-0.618188417563459,响
-0.45835136006477384,驾照
-0.28604556504242057,上门
-0.6386598736115664,这事
-0.4304314214148498,教教
-0.5298938738900739,中午
-0.4115800480720282,教练
-0.7422542225358529,一拳
-0.433835693589994,遗憾
-0.6316142118661414,眼看
-0.2179908683913655,清
-0.5788001458329395,美食
-0.5807954914858834,感到
-0.7769627505049607,承受
-0.5474642866947733,戏
-0.343030318015864,暴露
-0.3415142612637478,粉色
-0.2289052155933357,易
-0.29453213247150833,吵架
-0.7590654527876537,音上
-0.49958537064403385,资格
-0.38567671207521215,完事
-1.1387379613826836,局
-0.29168307310353403,先进
-0.71747695598561,有车
-0.2866916185250629,品
-0.44608731137167207,保时捷
-0.5102073380503748,太太
-0.6700111045438621,出国
-0.5806626819679689,大气
-0.29066641432618273,问下
-0.7778664285927616,垃圾桶
-0.49856163924641433,我学
-0.18281779451201344,智慧
-0.7871581264823823,宠
-0.28320237377328966,假发
-0.49449587698334013,墙
-0.7113012317878428,土豆
-0.8939874758037224,收拾
-0.3468748178528072,暑假
0.029185727825192003,内蒙
-0.43574248014714506,渡劫
-0.7784077492987503,还给
-0.3357552815039165,确认
-0.8330482376619163,小车
-0.28960474373457235,原理
-0.7408481279060489,循环
-0.23061070141082438,办
-0.09960083708203386,漂移
-0.5311621796185731,交
-0.6314564107687037,两只
-0.3573771530622347,普通人
-0.2764610695455793,操心
-0.603401157165822,筷子
-0.5035149083244858,做法
-0.33634293270745913,一招
-0.4807711720599556,尾巴
-1.1779036693730034,比赛
3.1687153422811787,勇敢
-0.5771794197881266,地瓜
-0.7246390685030535,事业
-0.4460773906537786,装备
-0.5009374692727726,衔接
0.3934908330742987,衰
-0.7133275003536201,补
-0.43158552135285977,打游戏
-0.2091003487454337,失恋
-0.5844511351586864,衬衫
-0.15482356441067302,当成
-0.4364825890997342,割
-0.6277520625853049,富贵
-0.5469302435145823,大自然
-0.5208817736222516,我过
0.3486555873633919,可不可以
-0.2624412056630933,打印机
0.015210763157637475,右手
-0.8441467458250441,玉米
-0.7426855955259709,三种
-0.30851496824395386,主题
-0.49505573922922047,大招
-0.5911268733178779,小猪
-1.1564317152986523,后妈
-0.4222423222805723,设成
-0.2545650765190289,名叫
-0.665922231821823,筋
-0.6105506288745675,打雷
-0.17045711481872822,医疗队
-0.5477678752837892,一集
-0.6243969948816034,黑棋
-1.0274529168527449,普法
-0.4878741617743419,太小
-0.17856847907814574,十一
-0.26044491694708205,班长
-0.3213081314557601,公平
-0.7296461762360267,观察
-0.2277682491933485,态度
-0.5009366644290463,生日快乐
-0.6976188189099511,到时候
-0.5336774492362304,一碗
-0.6653665536358468,好处
-0.2356433070287854,笑容
-0.4840762204290539,办公室
-0.2288973860849666,国人
-0.9469013140172764,价值
-0.7304792475792552,向往
-0.4719123190337052,自带
-0.3868226961550036,表现
0.127313010642656,彭于
-0.7572463552490845,戳
-0.5959398459038948,就让
-0.3341028532389389,想念
-0.5707000884654019,困
-0.3140971256308172,吊
-0.06903428620616696,金
-0.5759416775092657,听懂
-0.505479850018544,入
-0.6807398795874562,大妈
-0.3870109530127466,舌头
-0.4030643542896399,流量
-0.5373022459115725,风险
-0.030322217795351037,正面
-0.6056876554189911,天上
-0.6006190792604041,买车
-0.38338180717865855,算不算
-0.5816246636238458,矮
-0.40522360609779007,真不知道
-0.6234009152882902,人物
-0.8432926737299951,明
-0.6767174789044714,原本
-0.16395925761489016,步伐
-0.5705093149917094,天生
-0.5188720158355091,宿舍
-0.4434995259901072,意外
-0.270736293576977,国
-0.5492025894311723,干得
-0.563049635378436,打个
1.5078960787291908,呲
-0.5262748330262366,一万
-1.0127123195058267,总有
-0.3100254203186845,格局
-0.38115092589460703,调
-0.3605914449136295,幸运
-0.12523079015948446,老娘
-0.4617239697392311,手艺
-0.4214138568983183,食品
-0.6259375327516183,温度
-0.894449213731527,倒车
-0.5994543896095628,深情
3.4859067029732955,勇士
-0.3643081070613428,运气
-0.739687315912032,麻
-0.26953773529017,真牛
-0.6349559271042962,国产
-0.8375747086809143,前男友
-0.4775741337001945,千玺
-0.44473549513121724,老太太
-0.4018071015874169,答应
-0.6555401375569484,扭
-0.4656509452775526,购买
0.11896141877815944,操
-0.4974853128621188,解
-0.1532315197388902,车里
-0.37966332749538495,试一下
-0.4917005842065287,大街
-0.7952165474441149,送到
-0.28418273517357595,江
-0.28312400960864437,早睡
-0.5716213394958686,牛肉
-0.4570998618778235,见面
-0.6910463060588646,系统
-0.6770784218172823,几十万
-0.8258444863720216,瑟
-0.40570791746020024,听话
-0.7275087631910844,礼仪
-0.4931789264207822,情
-0.5602273098751944,大片
-0.397400809715256,地铁
-0.4190631887551626,额
-0.3713084632318778,霸道
-0.6025882939425217,幽默
-0.648341739075666,玩游戏
-1.5000308549928418,去世
-0.3820270468191437,日
-0.42532690206988305,外卖
-0.793446006060036,项目
-0.19603284276284733,蹦
-0.5634108367811549,显示
-0.6774558912297092,心脏
-0.28769577683028424,全看
0.13147679914105895,阁下
-0.6968419185870128,拜拜
-1.0026567717900565,画画
-0.4847958058766844,挺帅
-0.49413586139294857,真想
-0.47587144329451364,华人
-0.48061132074227636,迷
-0.45752649398699924,康康
-0.9518743944850506,国王
-0.7409408200144288,一手
-0.6138624637746505,商业
-0.2967445538143899,自古
-0.4712938128136427,哪吒
-0.5419220441988315,亲亲
-0.4950308084628965,滑
-0.35337449533636656,私聊
6.952203590351425,弱
-0.9219354258164227,出个
-0.7870477231885127,七七
-0.55548383994605,曲
-0.14069494749744665,细
-0.5997473570204453,暴富
-0.9226781779762325,交给
-0.7299076072324717,人口
57.86328228643091,哼哼
-0.6345987678031882,背心
-0.2616044841254257,取
-0.42729350950294553,潘
-0.5152476857122893,座位
-0.9110080280249032,支撑
-0.7933501434498971,助理
-0.593884536662977,山东人
-0.6262571512293523,走错
-0.9378128018022841,美院
-0.713748331101456,爱看
-0.214994030911547,台
-0.6529689172828774,苏州
-0.565860106901512,绳子
-0.18989463795456973,新娘
-0.44849322848951806,卷
-0.8001800285748265,这一
-0.23530540412872997,锻炼
-0.6263125358420712,好心人
-0.07989809406824386,圈
-0.3781909677482279,违和感
-0.4903807647629097,训练
-0.6570050755139892,信用卡
1.1272052602567553,消毒
0.3136627904876261,啾
-0.47464498956681284,出口
-0.7723866786028666,退
-0.07829020505398164,退出
0.1326722326892075,俄
-0.31441146962119254,弯弯
-0.6479490906049449,厚道
1.4239651672053828,大码
0.5650577085602198,宠粉
-0.07956194971239501,琴弦
-0.2918105741587711,援助
-1.022530910076356,爱护
-0.4478224164133804,小罗
-0.2557695302464328,教程
-0.20481730312142152,男主
-0.7338720941108251,吴聘
-0.7630049025429875,普通员工
-0.41881818284598865,璧
-0.6699009051026165,萧
-0.299618291761797,神剧
-0.43980788824182737,站长
-0.5061906903151575,迪哥
-0.5193618270713737,慢
0.13256658046843983,狗子
-0.3433021064369729,奢侈品
-0.6177179679272318,方向
-0.4936463434679417,北方
-0.2236760626762392,价
-0.7103901745501866,尝试
-0.6047485067710067,金钱
-0.30643036812660784,等待
-0.3919612773449301,颜
-0.7144236603491332,底下
-0.21246573882883582,无关
-0.23762721973498724,车上
-0.8487008144201187,床上
-0.5287458844179456,信不信
-0.3756439105236472,行不行
-0.7619199741526449,宣传
-0.7254732895835051,没带
-0.5095574093068487,合格
-0.14442154633260643,瓜
-0.37701436736287497,第二次
-0.06326055712652448,碎
-0.6945216573312722,来来来
-0.7619367824399942,鸡汤
-0.4765328255586856,配置
-0.6981341206410676,安装
-0.3745922577888984,丑
-0.2746702218302969,起飞
-0.4642899165492788,摆
-0.60717906909494,暂停
-0.6925271684690388,活成
-0.1827800366098966,晏
-0.4447588661102483,翻译
-0.7192480681762858,灾难
-0.26758169695885586,始终
-0.3475139925922474,开口
-0.8038820502626253,情绪
-0.49424691470691295,普通话
-0.4527310019568677,那段
-0.505920508183653,战场
-0.5301994139741275,猛
-0.6478298718203013,熊猫
-0.3052215815169584,身份证
-0.32437100373020683,弯
-0.8351131212205471,两边
-0.7088269319757193,我爸
-0.7631514979211417,最少
-0.43163543717963543,窗帘
-0.43582650971364456,空间
-0.7077037597970184,溜
-0.5754844015364585,在乎
-0.5623345702735246,高管
-0.5779989173891125,拍摄
-1.0242493019936214,稳
-0.5528043314188678,人会
-0.2666115595483513,森林
-0.5138897373313946,丫丫
-0.5782307056318338,句
-0.46799254223188463,差评
-0.7109142636804198,旅行
-0.40822066207352614,不准
-0.25523599727347157,参加
-0.6238475310671164,才华
-0.46514049414173825,十里
-0.40439229882596295,平均
-0.58892273387072,级别
-0.29955343492579883,游
0.1880959697831565,严惩
-0.38177841547457136,鉴定
-0.6372338033554951,汽车
-0.3500347620384603,快来
-0.6473011176027366,牛皮
-0.7513391119631302,肥仔
-0.9025720076864223,吃掉
-0.403212311478662,美到
-0.2827021046185954,滤镜
-0.6707967914729213,美术
-0.6246353814066574,导师
-0.6166490890956136,总算
-0.3991938706049414,放开
-0.3377623475722279,重要性
-0.4083014750310285,强迫症
-0.3746261183869864,夸
-0.6138661528063404,萝卜
-0.5630865165344942,土豪
-0.45324004054851114,形容
-0.9031480702759399,家族
-0.9909525097832812,一岁
-0.09809427260546032,高级
-0.5657631735853699,吉利
-0.30614546985863234,演戏
-0.30752040047588447,溜达
-0.3324002615417232,一批
-0.1298966853302958,惊恐
-0.19236755545144743,落
-0.5634349667900986,火锅
-0.34909523587131164,丸子
-1.199732182126306,辅助
-0.6810311451628807,番茄
-0.3625751674585814,祝你们
-0.469707038819145,拍出来
-0.7800964045911727,特产
-0.5565025853636565,品种
-0.16747342350504188,美人
-0.4766227398662205,小偷
0.4875635999986326,啥子
-0.4443673608733062,沈阳
-0.3806585549326953,形象
-0.24004029479689584,带劲
-0.8617108085420214,彩礼
-0.5056563794204739,保佑
-0.48620159643412025,模式
-0.22766288505025284,犯法
0.23588554201950848,驾
-0.497732192963133,真有
-0.8569522118917479,猪肉
-0.255005998242651,记者
-0.4721885860312266,椰子
-0.9941554500496278,犯
-0.21131679115748872,嗷
-1.1912397411362496,应急
-0.7275359843402667,闪
-0.5492423586161244,停车
-0.6409202948399303,五官
-0.8034885559196657,超爱
-0.15652454106105132,正脸
-0.9869466262743075,丈夫
-0.7957102819602707,艺术家
-0.1869410087048462,冲冲
-0.27575759354394747,软糖
-0.3585703098069218,狍子
-0.3583580224689806,眼
-0.5464213443249594,听听
-0.30808697859081513,我信
-0.8603912439596118,坐在
-0.5597650820520995,信仰
-0.3267007503598052,不理
-1.4336403976603942,公婆
0.8654311078547341,明年
-0.5308060218917331,太像
-0.7014938325283233,抓住
0.053124170672700775,判刑
-0.19346086948310104,掰
-0.3472219552922599,崩
-0.5621775101613099,吃饱
-0.3287074666617658,配乐
-0.5038929568691947,不帅
-0.416232190875462,这年头
-0.5731974073068306,粑
-0.5517527583101193,皮卡丘
-0.5106415146360912,打印
-0.3507006280902251,后果
-0.4757540373868003,店铺
-0.5198051607840604,感人
-0.4970163877305943,吻
-0.6412225026510926,制作
-0.36997435599565237,热水
-0.2815157708838442,片子
-0.48454378485719296,新人
-0.649570094842193,恐惧症
-0.3171280226093687,拉肚子
-0.8013781096208676,中毒
-0.5769291329520918,商场
-0.7076197511947884,笑笑
-0.71306341362037,传播
-0.364751401466348,抓狂
-0.5370646926062356,泳池
-0.6201628542035614,桌面
-0.5409155603969137,墙纸
-0.43155983837702827,温婉
-0.30872617771708083,山河
-0.5230370530912233,樱花
-0.40233715710958146,新冠
-0.6370169993419675,锅盔
-0.6808701665983797,铁锅
-0.2973922883560716,小狗狗
-0.32166719362012136,甩头
-0.8183018242657706,十一郎
-0.9311419522367174,柴蔚
0.021402301916099032,喝完
-0.6972328749800871,卧室
-0.3643152232252243,联系方式
-0.5037944568600963,流行
-0.705883495440594,户型
0.029669868651873165,缺点
-0.7259458068181576,套房
0.6447471194410728,扛
-0.4905804448477937,不许
-0.6397068406504619,一趟
-0.3450810018835114,我操
-0.4502098118979504,打扰
-0.9009462800892769,不值钱
-0.36025439362987155,主任
-0.026789930755131478,表白
-0.5806212687653982,满满
-0.5403724365214175,货
-0.485901599388506,柚子
-0.687447591142696,宠物
-0.9154905370396905,第个
-0.7398076877856445,吃个
-0.820317459945145,队
-0.02660410211620356,好酷
-0.7316632005523223,桥
-0.8211795288129758,不太
-0.6714894701524933,租
0.8131825845646433,制度
-0.9647870108132103,二胎
-0.3076874540607396,双
-0.28074917351793527,北城
-0.7821582638376771,扯
-0.33152042222166045,这时候
-0.7631207102081232,一道
-0.4611752289007335,小姑娘
-0.4763961614858873,一巴掌
-0.6366400176318191,网
-0.4961439307583638,关掉
-0.57619838579807,副
-0.341298737628646,好不容易
-0.6678998820955995,语文
-0.5751764523077061,手法
1.3733832624073716,前排
-0.5059672773805227,优先
-0.1757270458412472,杠杠
-0.12285855228070146,两人
